"input","inputLength","library","engine","time"
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013899184581171237
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013891394551686812
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000014344262295081968
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000020150273224043713
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.0000157103825136612
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001366120218579235
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013490437158469946
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000016047828823159218
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012586532410320957
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012901195720578981
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001211453744493392
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000016362492133417243
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000011957205789804908
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001589049716803021
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001368785399622404
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013530522341095027
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013530522341095027
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012743864065449968
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013058527375707994
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001589049716803021
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013058527375707994
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000011957205789804908
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001211453744493392
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000018093140339836375
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013058527375707994
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013530522341095027
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001211453744493392
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000016519823788546254
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001211453744493392
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013530522341095027
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012429200755191944
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000012271869100062933
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.0000144745122718691
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000015733165512901195
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013373190685966017
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000013215859030837005
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001211453744493392
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.00001699181875393329
"markdown-it/benchmark/samples/block-html.md",283,"markdown-it","Firefox",0.000014317180616740087
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013693627898484572
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012764528048370842
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013604299630500504
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000018474974806852537
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.00001259657373194491
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013772253946926436
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012764528048370842
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012932482364796774
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013436345314074572
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013772253946926436
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013566525008172606
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000018470088264138607
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012585812356979405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012585812356979405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013566525008172606
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013566525008172606
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012912716574043805
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013403072899640406
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000017325923504413205
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000014220333442301405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012585812356979405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013403072899640406
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013239620791108206
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012258908139915005
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012422360248447205
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000016835567178816605
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000014056881333769205
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012585812356979405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012585812356979405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012912716574043805
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013566525008172606
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012258908139915005
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000014710689767898006
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012912716574043805
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013076168682576006
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012749264465511605
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000016181758744687806
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012912716574043805
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012749264465511605
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000014220333442301405
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013403072899640406
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000015201046093494605
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013893429225237007
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013729977116704807
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012422360248447205
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013566525008172606
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000013403072899640406
"markdown-it/benchmark/samples/block-html.md",283,"marked","Firefox",0.000012749264465511605
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002272038776128446
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002302332626476825
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000023326264768252045
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002302332626476825
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002302332626476825
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002272038776128446
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002301255230125523
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022414823670053796
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000024805738194859536
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000023909145248057384
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000025648584905660377
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000027712264150943396
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000025058962264150946
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022995283018867923
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000024469339622641512
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022995283018867923
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000024469339622641512
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022110849056603772
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002329009433962264
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002329009433962264
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000024469339622641512
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002329009433962264
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022995283018867923
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002329009433962264
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000025058962264150946
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000025058962264150946
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002329009433962264
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000027122641509433962
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002476415094339623
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022700471698113206
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.000022995283018867923
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002535377358490566
"markdown-it/benchmark/samples/block-html.md",283,"pulldown-cmark-wasm","Firefox",0.00002240566037735849
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00012090163934426229
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011885245901639345
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00015061475409836064
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011065573770491803
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.0001454918032786885
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010758196721311475
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011475409836065574
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011782786885245902
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.0001168032786885246
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00015778688524590163
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010450819672131146
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011270491803278689
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011475409836065574
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011065573770491803
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.0001454918032786885
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010450819672131146
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011475409836065574
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011168032786885246
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011885245901639345
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00013114754098360657
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010655737704918032
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010450819672131146
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010450819672131146
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00013319672131147542
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011065573770491803
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011270491803278689
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010553278688524589
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010553278688524589
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00015163934426229507
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010245901639344262
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010553278688524589
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011372950819672131
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010860655737704917
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.0001495901639344262
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010860655737704917
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010655737704918032
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011270491803278689
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011987704918032788
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00015061475409836064
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010553278688524589
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011782786885245902
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010553278688524589
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00013729508196721313
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011372950819672131
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00011270491803278689
"markdown-it/benchmark/samples/block-html.md",283,"showdown","Firefox",0.00010758196721311475
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002971071149335418
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000027687882056814095
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003416037396619921
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00004135203164329378
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003056454512765193
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002984537935994247
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002912621359223301
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003416037396619921
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002984537935994247
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000030204962243797196
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000027687882056814095
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000028047464940668825
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002948579647608774
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002876663070837828
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002876663070837828
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003056454512765193
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032362459546925564
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032362459546925564
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000035958288385472854
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003991370010787487
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000034879539733908665
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00004279036317871269
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032002876663070834
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003344120819848975
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003344120819848975
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003056454512765193
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000047105357784969434
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000030204962243797196
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032722042430780294
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032362459546925564
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003128371089536138
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000035598705501618125
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003344120819848975
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000035239122617763395
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.0000442286947141316
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032362459546925564
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003128371089536138
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032362459546925564
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003128371089536138
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032002876663070834
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000034519956850053935
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002876663070837828
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003092412801150665
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000030204962243797196
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000030204962243797196
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000030204962243797196
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000028407047824523554
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002984537935994247
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000032002876663070834
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.000035958288385472854
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00004207119741100324
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003092412801150665
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00002912621359223301
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003056454512765193
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003056454512765193
"markdown-it/benchmark/samples/block-lheading.md",113,"commonmark.js","Firefox",0.00003128371089536138
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012790516300109189
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012773160972606956
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.00001631271160357033
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012465373961218837
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000019320053916429536
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000011831660925565374
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.00001168189306574809
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.00001437771454245919
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000011382357346113524
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012280964505017225
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012730268084469073
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000011831660925565374
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000011981428785382657
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000013778643103190055
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000015126553841545605
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.00001213119664519994
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000012430732364834507
"markdown-it/benchmark/samples/block-lheading.md",113,"markdown-it","Firefox",0.000011981428785382657
